customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,label,candidate_score
465489,465488,123166,@115858 why does it take my phone FOREVER to do anything after iOS 11? The 6s isnt even old. I don’t want to buy your shit products nonstop!,@123166 Thanks for reaching out. We're here to help. DM us so we can look into this with you: https://t.co/GDrqU22YpT,Fri Dec 01 04:11:28 +0000 2017,Fri Dec 01 04:24:29 +0000 2017,software_update,0.4179471
1060562,1060561,370401,This OS 11 operating system eats battery for breakfast. Thanks @115858,@370401 Thanks for reaching out. Which iPhone are you currently using? Please DM us. https://t.co/GDrqU22YpT,Mon Oct 23 13:01:26 +0000 2017,Mon Oct 23 13:08:00 +0000 2017,battery_charging,0.3797289
241461,241460,173327,Hey uh @115858..why is it that my phone is plugged into my charger but my battery percentage is actually going down???,@173327 We'd be happy to work with you to get to the bottom of this. Are you using the Apple charger that came with the iPhone? DM us: https://t.co/GDrqU22YpT,Mon Oct 09 12:53:05 +0000 2017,Mon Oct 09 15:29:35 +0000 2017,battery_charging,0.44414726
358915,358914,201000,@AppleSupport is there a way (other than swapping sims) to see if a used iPhone is both unlocked and safe to purchase?,"@201000 Great question! Take a look at this link: https://t.co/yFrcT36syx
Checking with the carrier would also be a good route.",Sun Oct 08 11:06:47 +0000 2017,Sun Oct 08 15:51:52 +0000 2017,apple_id_account,0.3964278
489725,489723,231641,iPhone 8 users! Does your phone freeze a lot? Especially when you have earphones in? Like you unplug them and suddenly it works again? I’m on my second iPhone 8 and they’ve both done it. @AppleSupport,"@231641 Hello Michael, we'd be happy to look into this with you. Are you using the EarPods that came with your iPhone or a different set? Also, what iOS version are you using?",Fri Dec 01 15:03:05 +0000 2017,Fri Dec 01 16:15:42 +0000 2017,device_performance,0.43122748
376843,376842,205411,"Dear @115858 plz let me go 2 updates back My 7+ runs terrible now. Freezes nonstop, battery drains in 30 mins, Bluetooth disconnects &amp; more🙄",@205411 We’re here to help. Let’s team up in DM and we’ll do our best to assist you. https://t.co/GDrqU22YpT,Mon Oct 09 02:28:21 +0000 2017,Mon Oct 09 03:17:55 +0000 2017,device_performance,0.5631529
1918482,1918481,571360,My Phones Been On Charge Since 9pm &amp; It’s Only On 50% Come On @AppleSupport What’s The Problem 😤😤,"@571360 We can help with battery life.  Could you Direct Message us, and let us know what country you're located in? https://t.co/GDrqU22YpT",Thu Oct 26 08:26:47 +0000 2017,Thu Oct 26 13:30:31 +0000 2017,battery_charging,0.44039178
1342755,1342754,433162,@AppleSupport my messages app keeps crashing on my iPhone 7 and won't allow me to send messages to certain contacts. Please help!,@433162 We're here to help! Send us a DM with the country that you are located in to continue. https://t.co/GDrqU22YpT,Mon Oct 16 11:14:35 +0000 2017,Mon Oct 16 13:44:00 +0000 2017,messaging,0.43094444
2117210,2128176,626529,@622781 @116333 @115858 Same thing happened to my 5s and now 6-brick slow. Battery out in 1-3 hrs intermittent use.,@626529 We got you and want to see how we can help. DM us with which iOS version you're using and we'll see what we can do. https://t.co/GDrqU22YpT,Wed Nov 08 18:51:55 +0000 2017,Wed Nov 08 19:15:00 +0000 2017,battery_charging,0.38202915
2493780,2493778,711865,iSO 11.1.1 has turned my iPhone 6 into a piece of junk. batt % drops quickly.  Recharge 5x daily now. Apps open so slow now. @AppleSupport,"@711865 Battery life is essential for the enjoyment of your iPhone; we'll do all we can to help. To start, let us know in DM if this issue began with iOS 11.1.1 or if it was present before the update: https://t.co/GDrqU22YpT",Wed Nov 15 18:13:53 +0000 2017,Wed Nov 15 18:42:02 +0000 2017,battery_charging,0.4124313
1474736,1474734,462355,"My iPhone6 was generally fine until the iOS update crashed it. Now I have NO battery life. What gives, @115858?",@462355 We'd like to help as best as we can. What version of iOS are you currently running? We recently released iOS 11.1.,Thu Nov 02 19:05:42 +0000 2017,Thu Nov 02 21:51:37 +0000 2017,battery_charging,0.45191175
637450,637449,271145,Yo @115858 so yall sending updates every week but not one of them fixes the fact that my apps continuously crashing/freezing? 🤔,@271145 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,Wed Nov 22 19:07:12 +0000 2017,Wed Nov 22 19:31:27 +0000 2017,device_performance,0.45315373
2280946,2280945,663044,.@115858 software update still doesn’t fix the “I” conundrum. #iOS11,@663044 We'd like to look into this with you. Let's meet up in DM to continue: https://t.co/GDrqU22YpT,Sat Nov 11 17:42:02 +0000 2017,Sat Nov 11 20:33:00 +0000 2017,software_update,0.46989432
2795494,2795493,780078,How has @115858's engineering gone so to shit that i’m panicking about not having a charged computer in an hour and a half and it’s at 100% right now. I shouldn't need to carry around a charger 24/7 in order to accomplish tasks on a $1300 piece of equipment.,@780078 Having a reliable battery is important! Let’s dig a little deeper to see what we can find out. We’ll start with the steps listed here to optimize your battery life: https://t.co/IS1pJIsAlN Let us know if you notice any change after completing the steps.,Tue Nov 21 21:33:42 +0000 2017,Tue Nov 21 22:06:01 +0000 2017,battery_charging,0.4231074
1335552,1335553,431558,@AppleSupport I only stream my songs. Well I download them too but it’s all on Spotify so not really downloaded on the phone.,"@431558 Thanks for that info. We suggest you remove Spotify, restart your iPhone, and reinstall. DM us if the issue continues. https://t.co/GDrqU22YpT",Tue Oct 17 20:41:49 +0000 2017,Tue Oct 17 21:01:28 +0000 2017,apple_app_service,0.45380366
1616944,1616942,130692,My phone and apps have frozen and I have had to force restart about 3-5 times in less than 24 hours. Fix this fucking mess @115858 @AppleSupport #6S #iOS11Sucks,@130692 We know how important it is to have your iPhone performing its best. Send us a DM and telling us which apps this is occurring with. What's happening when the phone is unresponsive? Tell us the steps you've taken when you have had to force restart your phone. https://t.co/GDrqU22YpT,Sat Nov 25 04:23:04 +0000 2017,Sat Nov 25 13:19:54 +0000 2017,device_performance,0.47418618
2533940,2533942,721039,@AppleSupport My phone has been freezing and closing apps intermittently. I’m having to constantly reset and restart.,@721039 Thank you for that information. Let's discuss this further in DM. https://t.co/GDrqU22YpT,Mon Oct 30 21:21:15 +0000 2017,Mon Oct 30 21:26:54 +0000 2017,device_performance,0.5099027
2110801,2543974,723179,"@116333 AppleCare is a joke, let down completely by them","@723179 That's definitely not the experience we'd like you to have. Share with us in DM what's happened, and more details about your experience. We'd like to hear about it. https://t.co/GDrqU22YpT",Thu Nov 16 11:01:27 +0000 2017,Thu Nov 16 13:37:29 +0000 2017,purchase_payment_order,0.4195949
2487274,2487272,710406,"@115858 I am very unhappy my iPhone decided to update itself without my permission, and now it doesn’t work! Get me a new phone or give me my old software back!","@710406 We’d like to understand more about this. Please DM us some details of what's not working and tell us which country you're in, and we’ll take it from there. https://t.co/GDrqU22YpT",Wed Nov 15 15:06:30 +0000 2017,Wed Nov 15 16:23:28 +0000 2017,software_update,0.45714387
1150277,1150280,390678,@AppleSupport missing from iMessage. Not just iOS either. Messages isn’t playing nice with https://t.co/a6B9V8t37W. Mail works...I guess that’s a win!,@390678 We want to get you on the path to a resolution. DM us the exact iOS 11 version you're using. https://t.co/GDrqU22YpT,Mon Oct 16 01:37:37 +0000 2017,Mon Oct 16 01:52:30 +0000 2017,messaging,0.3792423
1712478,1712480,518698,"@AppleSupport I keep seeing boxes with “?”, FaceTime the camera quality looks bad every few minutes, &amp; the volume goes in and out while in the phone too.",@518698 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,Tue Nov 07 02:27:31 +0000 2017,Tue Nov 07 03:27:26 +0000 2017,photos_media,0.35725313
2696082,2696080,757618,"#maple store Khar Mumbai, India disappoints me. @AppleSupport why do i hve to pay for an insurance i don’t want that was sold as mandatory and as apple care but turns out it’s not Apple care at all. #Apple #AppleNews #AppleStore #appleindia",@757618 We'd like to look into this with you. Where was the iPhone purchase?,Sun Nov 19 18:09:53 +0000 2017,Sun Nov 19 18:36:00 +0000 2017,purchase_payment_order,0.5300618
1471820,1471819,461644,All these @115858 updates and my phone autocorrecting it to I_T_ still isn’t fixed 🙄,@461644 We want to help today! Which version of iOS shows installed at Settings &gt; General &gt; About?,Thu Nov 02 21:19:55 +0000 2017,Thu Nov 02 23:10:00 +0000 2017,software_update,0.3673094
1261276,1261279,415470,"@AppleSupport Phone keeps freezing, can’t control music from my lock screen or the control center, battery dying, Bluetooth won’t work with my car anymore",@415470 We'd be happy to look into this with you further. DM us using the link below and we'll go from there. https://t.co/GDrqU22YpT,Thu Oct 26 15:27:43 +0000 2017,Thu Oct 26 16:18:37 +0000 2017,device_performance,0.54417
1748900,1748901,474040,"@AppleSupport Well, turns out that waiting 24h after updating the last iOS11 device did the trick… seems to work now. Thanks",@474040 Great to hear the issue is resolved! Please let us know if we can be of assistance in the future.,Wed Oct 18 16:05:14 +0000 2017,Wed Oct 18 16:49:12 +0000 2017,software_update,0.36424458
2561841,2561840,727070,"I hate you so much @115858 -- No reason to have to change my password, but you are forcing me to and I don't know why.  Do you care at all what customers want? As soon as I can get rid of you, I will. @AppleSupport @98333","@727070 We can certainly understand where you'd be concerned, and we want to help you figure out what's going on. Please DM us which device and software you’re using. https://t.co/GDrqU22YpT",Sun Nov 26 20:04:18 +0000 2017,Sun Nov 26 20:16:00 +0000 2017,apple_id_account,0.37335414
2077665,2077664,123674,Are @115858 going to admit latest update is ruining phones? My 7 is so slow now and keeps glitching since it. To make you upgrade perhaps??,@123674 Let's take a look at this together. Have you updated to iOS 11.0.2? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT,Mon Oct 09 07:47:37 +0000 2017,Mon Oct 09 14:12:01 +0000 2017,software_update,0.40697613
1524135,1524133,473502,Why tf am I paying $0.99 a month to see boxes @AppleSupport,@473502 We're here to help. What boxes are you seeing?,Fri Nov 03 16:27:07 +0000 2017,Fri Nov 03 21:21:45 +0000 2017,purchase_payment_order,0.445059
2892029,2892028,801655,"@115858 force updated my iPhone 6 on Sunday to ios11 and now my📱 runs like crap, can anyone say class action @AppleSupport #lawsuit #sueapple #classaction",@801655 We’d like to understand more about this situation. Please DM us some details and we’ll take it from there. https://t.co/GDrqU22YpT,Tue Nov 28 13:36:20 +0000 2017,Tue Nov 28 15:09:00 +0000 2017,software_update,0.4243284
1249473,1249472,122338,@AppleSupport your iOS 11 is garbage. My iPod is so slow now. How do I go back to iOS 10.,@122338 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,Thu Oct 26 02:51:19 +0000 2017,Thu Oct 26 03:01:33 +0000 2017,software_update,0.37821877
1902615,1902614,368963,Ive got quite an old ipad mini do still need to do the update 11.03? @AppleSupport i wont loose everything will i?,@368963 Great question. We do always recommend making a backup before any update. Let's meet up in DM to discuss further. https://t.co/GDrqU2kzhr,Wed Oct 25 00:38:17 +0000 2017,Wed Oct 25 00:42:52 +0000 2017,software_update,0.41496974
542303,542302,245858,"@AppleSupport Hi, I updated my phone to the lastest software 2 days ago &amp; since then my iMessages are no longer in chronological order. Can you advise how to fix this please?","@245858 Hello. We'd love to team up with you to get this sorted. Have you tried restarting your phone to see if the issue persists? If so, let's force close the Message app and try it again. Here's how: https://t.co/RqqIctrDWV",Sat Dec 02 07:40:26 +0000 2017,Sat Dec 02 16:06:52 +0000 2017,messaging,0.41412014
1857913,1857912,555562,@AppleSupport please can you help me fix autocorrect  - when typing ‘is’ it autocorrects to I.S. Not good and very annoying. Tks,@555562 We'll help out. Are you updated to iOS 11.0.3? What iPhone model is this? DM with that info and we'll work on sorting this out. https://t.co/GDrqU22YpT,Thu Oct 19 09:59:29 +0000 2017,Thu Oct 19 13:59:00 +0000 2017,keyboard_text_input,0.35905254
